"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.528450846E1,9.499505997E0,7.445865631E0,1.553540111E0,1.216942957E1
4.528668533E1,9.891330719E0,7.636095047E0,1.545763373E0,1.259117768E1
4.528889817E1,1.024546814E1,7.821538925E0,1.471585870E0,1.297349812E1
4.529107693E1,1.056610680E1,7.992625713E0,1.386640668E0,1.332094032E1
4.529330576E1,1.085803127E1,8.134998322E0,1.268794179E0,1.362662392E1
4.529549552E1,1.117328548E1,8.258229256E0,1.146162033E0,1.394110277E1
4.529770016E1,1.145085239E1,8.357531548E0,1.033101201E0,1.421399494E1
4.529988870E1,1.171406364E1,8.447261810E0,9.391828775E-1,1.447264950E1
4.530208284E1,1.196770287E1,8.513064384E0,8.261220455E-1,1.470988289E1
4.530427834E1,1.219681549E1,8.569893837E0,7.411768436E-1,1.492497007E1
4.530646831E1,1.241695499E1,8.606983185E0,6.472585201E-1,1.512216501E1
4.530864588E1,1.265623760E1,8.639883995E0,5.724828243E-1,1.533478667E1
4.531086824E1,1.290509033E1,8.672187805E0,4.642075896E-1,1.555518198E1
4.531306307E1,1.316291714E1,8.661419868E0,3.655036688E-1,1.576122377E1
4.531526678E1,1.343091393E1,8.655437469E0,2.721835673E-1,1.598061734E1
4.531745596E1,1.368395424E1,8.611768723E0,1.495514214E-1,1.616896811E1
4.531964524E1,1.395673656E1,8.572287560E0,1.316052489E-2,1.637909591E1
4.532182159E1,1.420499134E1,8.518448830E0,-1.142572835E-1,1.656377989E1
4.532404418E1,1.447238922E1,8.464610100E0,-2.410768867E-1,1.676776049E1
4.532623280E1,1.474517155E1,8.415556908E0,-3.296113312E-1,1.698088118E1
4.532841600E1,1.501256943E1,8.395816803E0,-4.420739710E-1,1.720646419E1
4.533063145E1,1.532842159E1,8.394021988E0,-6.023930907E-1,1.748665180E1
4.533282953E1,1.566760445E1,8.411968231E0,-7.483552694E-1,1.779873800E1
4.533503069E1,1.602174187E1,8.462815285E0,-8.799605370E-1,1.814083200E1
4.533721318E1,1.634178162E1,8.528617859E0,-1.006780148E0,1.846089801E1
4.533938780E1,1.667199135E1,8.599205971E0,-1.100100160E0,1.879127082E1
4.534160497E1,1.701177216E1,8.703293800E0,-1.246660590E0,1.914946155E1
4.534380774E1,1.739402580E1,8.788239479E0,-1.329811215E0,1.953339921E1
4.534600375E1,1.774816322E1,8.887541771E0,-1.447657704E0,1.990179412E1
4.534817592E1,1.807298851E1,8.977272034E0,-1.545763373E0,2.023891576E1
4.535039673E1,1.842234230E1,9.071788788E0,-1.615155339E0,2.059827115E1
4.535258618E1,1.877109528E1,9.161520004E0,-1.718046665E0,2.095803309E1
4.535476880E1,1.913001823E1,9.231510162E0,-1.835294962E0,2.132010050E1
4.535698373E1,1.950270081E1,9.335597992E0,-1.928615093E0,2.170779318E1
4.535917303E1,1.985683823E1,9.430113792E0,-2.021935225E0,2.207508307E1
4.536135650E1,2.020140457E1,9.505488396E0,-2.106282234E0,2.242515287E1
4.536357120E1,2.055973053E1,9.547362328E0,-2.184647083E0,2.277339083E1
4.536576815E1,2.085643959E1,9.579665184E0,-2.292922258E0,2.306552731E1
4.536797244E1,2.113819504E1,9.569496155E0,-2.405385017E0,2.332776078E1
4.537016137E1,2.139661980E1,9.544371605E0,-2.484946251E0,2.356024885E1
4.537235636E1,2.163530350E1,9.491130829E0,-2.573480844E0,2.376532612E1
4.537455099E1,2.184048843E1,9.389435768E0,-2.691327333E0,2.392512658E1
4.537674754E1,2.201755714E1,9.263813019E0,-2.847458839E0,2.405616503E1
4.537894376E1,2.214198494E1,9.100502968E0,-3.013161898E0,2.412811215E1
4.538113996E1,2.222274208E1,8.879166603E0,-3.159722328E0,2.413863522E1
4.538333604E1,2.224188423E1,8.625527382E0,-3.263810158E0,2.407807288E1
4.538553201E1,2.225085831E1,8.333004951E0,-3.367897987E0,2.399754995E1
4.538772429E1,2.221197510E1,8.007580757E0,-3.448057413E0,2.386173270E1
4.538992399E1,2.209711838E1,7.648657799E0,-3.533600807E0,2.364890994E1
4.539211458E1,2.196252251E1,7.227520943E0,-3.619144201E0,2.340272759E1
4.539429647E1,2.175674057E1,6.792625427E0,-3.733401537E0,2.309618599E1
4.539651234E1,2.152224350E1,6.323632240E0,-3.872185230E0,2.276376745E1
4.539870788E1,2.127279091E1,5.801996708E0,-3.991228104E0,2.240813916E1
4.540090956E1,2.097608185E1,5.290530682E0,-4.101297855E0,2.201831893E1
4.540310155E1,2.069313049E1,4.774279594E0,-4.139583111E0,2.163644018E1
4.540529740E1,2.039641953E1,4.253242016E0,-4.235296249E0,2.126127304E1
4.540748738E1,2.005185318E1,3.741776466E0,-4.298107624E0,2.084589735E1
4.540966856E1,1.964986038E1,3.249453068E0,-4.380660057E0,2.039279630E1
4.541188385E1,1.916650963E1,2.776870728E0,-4.430311203E0,1.986690111E1
4.541408027E1,1.866880226E1,2.328216314E0,-4.379463673E0,1.931643008E1
4.541628096E1,1.812323952E1,1.894517303E0,-4.338785648E0,1.873141926E1
4.541847727E1,1.760160255E1,1.489532113E0,-4.292723656E0,1.817863017E1
4.542068910E1,1.707996750E1,1.079162955E0,-4.295116425E0,1.764476998E1
4.542286519E1,1.657747459E1,6.975077987E-1,-4.259224415E0,1.713009555E1
4.542506038E1,1.608515167E1,2.925225794E-1,-4.222733974E0,1.663277355E1
4.542725111E1,1.559701633E1,-6.520441920E-2,-4.162913322E0,1.614314150E1
4.542945198E1,1.513759422E1,-4.277170599E-1,-4.112065792E0,1.569199751E1
4.543164801E1,1.470688629E1,-7.513462901E-1,-4.037888050E0,1.526962886E1
4.543384431E1,1.428574944E1,-1.104287624E0,-3.967299938E0,1.486746639E1
4.543604095E1,1.390289783E1,-1.404586911E0,-3.906881094E0,1.450955383E1
4.543823901E1,1.352004623E1,-1.695314884E0,-3.856033802E0,1.416102890E1
4.544042784E1,1.317069435E1,-1.937588096E0,-3.766901016E0,1.383513573E1
4.544260308E1,1.284048462E1,-2.142174482E0,-3.668197155E0,1.352488917E1
4.544482427E1,1.251027489E1,-2.356332064E0,-3.564109325E0,1.321976376E1
4.544701359E1,1.220937729E1,-2.556132793E0,-3.479762316E0,1.295034573E1
4.544919083E1,1.190309620E1,-2.693720102E0,-3.381058455E0,1.266378235E1
4.545138695E1,1.160638618E1,-2.821736097E0,-3.248854876E0,1.237842691E1
4.545361459E1,1.130489063E1,-2.921038151E0,-3.183650494E0,1.210242317E1
4.545579371E1,1.101834965E1,-3.025724173E0,-3.123231649E0,1.184540466E1
4.545799572E1,1.071206856E1,-3.096312523E0,-3.062813044E0,1.156358023E1
4.546019069E1,1.043509960E1,-3.148356438E0,-3.026322365E0,1.131203249E1
4.546239213E1,1.013360405E1,-3.195016384E0,-3.000001431E0,1.104074587E1
4.546458856E1,9.856635094E0,-3.223132133E0,-2.944368362E0,1.078012714E1
4.546678479E1,9.593423843E0,-3.251247883E0,-2.936591625E0,1.054646691E1
4.546898060E1,9.321240425E0,-3.250649452E0,-2.910270452E0,1.029183750E1
4.547117707E1,9.062815666E0,-3.264408350E0,-2.883351326E0,1.005508352E1
4.547337278E1,8.804988861E0,-3.249453068E0,-2.889931440E0,9.820309456E0
4.547556654E1,8.580063820E0,-3.253640652E0,-2.858226538E0,9.611094193E0
4.547776455E1,8.346165657E0,-3.253640652E0,-2.864806890E0,9.404880498E0
4.547996020E1,8.145766258E0,-3.253042459E0,-2.871387243E0,9.229336806E0
4.548215732E1,7.930412292E0,-3.228515863E0,-2.849253654E0,9.024023504E0
4.548434677E1,7.725227833E0,-3.218346357E0,-2.773879766E0,8.816536015E0
4.548651831E1,7.519444942E0,-3.189034462E0,-2.713460922E0,8.606675503E0
4.548871361E1,7.328019142E0,-3.140579700E0,-2.662613392E0,8.405511018E0
4.549091059E1,7.137191772E0,-3.125624657E0,-2.625524759E0,8.222068849E0
4.549311303E1,6.969694138E0,-3.096312523E0,-2.574677229E0,8.049394415E0
4.549534008E1,6.802794933E0,-3.081357241E0,-2.518445730E0,7.881329218E0
4.549753552E1,6.635297298E0,-3.066402197E0,-2.514856577E0,7.730103251E0
4.549973117E1,6.458228111E0,-3.056830883E0,-2.483151674E0,7.564322020E0
4.550192124E1,6.305685997E0,-3.013161898E0,-2.450848579E0,7.405908403E0
4.550411784E1,6.123831272E0,-3.007778168E0,-2.423331022E0,7.240205259E0
4.550631359E1,5.947360516E0,-3.007179976E0,-2.400599241E0,7.083579972E0
4.550851155E1,5.765506268E0,-3.016152859E0,-2.364108801E0,6.922951033E0
4.551070672E1,5.578866005E0,-3.011367321E0,-2.374876499E0,6.769942203E0
4.551290124E1,5.378467083E0,-3.039483070E0,-2.323430777E0,6.600355753E0
4.551509640E1,5.177470207E0,-3.071786165E0,-2.258226395E0,6.429747619E0
4.551729263E1,4.966901779E0,-3.085544825E0,-2.216351986E0,6.253232466E0
4.551948308E1,4.780859470E0,-3.123231649E0,-2.151147604E0,6.102346207E0
4.552166087E1,4.599005222E0,-3.113062143E0,-2.090130568E0,5.933856312E0
4.552388166E1,4.393222332E0,-3.145963669E0,-2.033899307E0,5.773580887E0
4.552607219E1,4.226323128E0,-3.140579700E0,-1.963310957E0,5.619576314E0
4.552825477E1,4.054039955E0,-3.154338360E0,-1.898106575E0,5.476120800E0
4.553046923E1,3.872185230E0,-3.148954630E0,-1.875374794E0,5.331675566E0
4.553266574E1,3.705285788E0,-3.157927752E0,-1.795215130E0,5.188877317E0
4.553486750E1,3.513859987E0,-3.162115097E0,-1.762912035E0,5.045199970E0
4.553705713E1,3.355933666E0,-3.156731367E0,-1.712064624E0,4.915120443E0
4.553924662E1,3.179463148E0,-3.151347399E0,-1.670190215E0,4.778023827E0
4.554142377E1,3.011965513E0,-3.150749207E0,-1.647458434E0,4.659750649E0
4.554364701E1,2.844467878E0,-3.150151014E0,-1.615155339E0,4.541274677E0
4.554584259E1,2.687139750E0,-3.150151014E0,-1.611566067E0,4.443120146E0
4.554804387E1,2.543570518E0,-3.149552822E0,-1.574477315E0,4.343778629E0
4.555023331E1,2.419143677E0,-3.187838078E0,-1.584646821E0,4.304146058E0
4.555242303E1,2.294716835E0,-3.192025423E0,-1.557129383E0,4.228404376E0
4.555460020E1,2.166102648E0,-3.234498024E0,-1.533799291E0,4.184079159E0
4.555682160E1,2.032104731E0,-3.272783279E0,-1.496710539E0,4.132880650E0
4.555902011E1,1.917249203E0,-3.310470104E0,-1.468594909E0,4.097783282E0
4.556123050E1,1.788036704E0,-3.338585854E0,-1.454836130E0,4.057065309E0
4.556341031E1,1.668395638E0,-3.376870871E0,-1.445863128E0,4.034516212E0
4.556560558E1,1.558923960E0,-3.395415306E0,-1.418345571E0,3.996347479E0
4.556780157E1,1.410568953E0,-3.400201082E0,-1.400399446E0,3.938551863E0
4.556999757E1,1.319641709E0,-3.437887907E0,-1.386042476E0,3.934671682E0
4.557216949E1,1.204786181E0,-3.427718401E0,-1.310668588E0,3.862462340E0
4.557437125E1,1.094716311E0,-3.446861029E0,-1.292124271E0,3.840421837E0
4.557659237E1,1.003789067E0,-3.436691523E0,-1.250249863E0,3.792303499E0
4.557879064E1,9.134600163E-1,-3.398406267E0,-1.226919770E0,3.726782323E0
4.558098544E1,8.560323119E-1,-3.388236761E0,-1.213161111E0,3.699283654E0
4.558317424E1,7.890332937E-1,-3.349951744E0,-1.199402332E0,3.644628401E0
4.558536272E1,7.268198729E-1,-3.316452265E0,-1.176072359E0,3.593086270E0
4.558753977E1,6.508477330E-1,-3.282354355E0,-1.181456208E0,3.548702813E0
4.558976229E1,5.982056856E-1,-3.267997503E0,-1.148554921E0,3.515229172E0
4.559195791E1,5.551348329E-1,-3.258426189E0,-1.153938770E0,3.501012796E0
4.559416075E1,5.024927258E-1,-3.234498024E0,-1.125224829E0,3.461301391E0
4.559635088E1,4.594219327E-1,-3.233899832E0,-1.097109199E0,3.445696624E0
4.559854698E1,4.211367965E-1,-3.243471146E0,-1.087537885E0,3.446766590E0
4.560074190E1,4.115654826E-1,-3.248256683E0,-1.082752228E0,3.448609867E0
4.560293794E1,3.780659735E-1,-3.257827997E0,-1.092921734E0,3.457000876E0
4.560513386E1,3.780659735E-1,-3.262613773E0,-1.073779106E0,3.455515024E0
4.560732382E1,4.115654826E-1,-3.291327477E0,-1.068395257E0,3.484779926E0
4.560950076E1,4.689932466E-1,-3.305684566E0,-1.058225870E0,3.502477282E0
4.561172253E1,5.359922647E-1,-3.300898790E0,-1.058225870E0,3.507572170E0
4.561391929E1,6.071787477E-1,-3.296113253E0,-1.048056364E0,3.511616543E0
4.561612077E1,7.172485590E-1,-3.310470104E0,-1.042074203E0,3.543949273E0
4.561831119E1,8.368897438E-1,-3.296711445E0,-1.041476011E0,3.557156600E0
4.562050950E1,9.469595551E-1,-3.296711445E0,-1.001994491E0,3.573378193E0
4.562270201E1,1.080359459E0,-3.267997503E0,-9.918249846E-1,3.581996795E0
4.562489828E1,1.176072359E0,-3.253640652E0,-9.625129104E-1,3.591065968E0
4.562709334E1,1.300499082E0,-3.215953588E0,-9.756734371E-1,3.603552969E0
4.562929096E1,1.410568953E0,-3.168097258E0,-9.511470199E-1,3.596001343E0
4.563148786E1,1.524826288E0,-3.134597778E0,-9.553344250E-1,3.614341199E0
4.563368347E1,1.649253011E0,-3.087339401E0,-9.499505758E-1,3.626858995E0
4.563587826E1,1.764108539E0,-3.063411236E0,-9.637092948E-1,3.664055532E0
4.563807385E1,1.850250125E0,-3.044866800E0,-9.583254457E-1,3.689583583E0
4.564026342E1,1.974676847E0,-3.040081263E0,-9.714859724E-1,3.753029141E0
4.564244114E1,2.093719721E0,-3.035893679E0,-1.028315544E0,3.828543529E0
4.564466209E1,2.246860504E0,-3.045464993E0,-1.027119160E0,3.921506460E0
4.564685239E1,2.395215511E0,-3.050848961E0,-1.049850941E0,4.018323497E0
4.564903096E1,2.605185747E0,-3.075375319E0,-1.091127157E0,4.175581947E0
4.565121967E1,2.810968399E0,-3.075973511E0,-1.103689432E0,4.310601668E0
4.565342090E1,3.025724173E0,-3.076571703E0,-1.121037364E0,4.458365730E0
4.565564857E1,3.260220766E0,-3.053241730E0,-1.143769264E0,4.610806072E0
4.565784502E1,3.498904943E0,-3.043670416E0,-1.146760225E0,4.777166987E0
4.566004084E1,3.742972851E0,-3.039483070E0,-1.135394335E0,4.953526359E0
4.566223033E1,3.952943087E0,-2.982653379E0,-1.133599758E0,5.080061874E0
4.566442663E1,4.149154663E0,-2.944368362E0,-1.127617717E0,5.211171767E0
4.566662389E1,4.363910198E0,-2.868396044E0,-1.140778184E0,5.345351527E0
4.566882000E1,4.555335999E0,-2.821137905E0,-1.139581800E0,5.478006190E0
4.567101473E1,4.727619171E0,-2.740380049E0,-1.181456208E0,5.590698043E0
4.567320391E1,4.933402061E0,-2.664407969E0,-1.213759303E0,5.736788071E0
4.567538091E1,5.148158073E0,-2.588435888E0,-1.246062398E0,5.895439203E0
4.567760258E1,5.349154949E0,-2.508276224E0,-1.340578914E0,6.058222521E0
4.567979846E1,5.540580750E0,-2.441875458E0,-1.435095429E0,6.222562951E0
4.568200131E1,5.760720730E0,-2.366501570E0,-1.500898004E0,6.406163269E0
4.568419207E1,5.980860233E0,-2.314457655E0,-1.590030670E0,6.607238523E0
4.568638167E1,6.196214199E0,-2.239083767E0,-1.703689694E0,6.805080829E0
4.568855838E1,6.415755749E0,-2.168495417E0,-1.802991867E0,7.008214742E0
4.569077880E1,6.631109715E0,-2.116451740E0,-1.892124534E0,7.213259961E0
4.569297556E1,6.865606308E0,-2.055434704E0,-2.010569334E0,7.443369589E0
4.569517692E1,7.109674454E0,-2.013560295E0,-2.161915302E0,7.699076157E0
4.569736708E1,7.368099213E0,-1.962114573E0,-2.313261271E0,7.968058566E0
4.569956345E1,7.645068169E0,-1.896910191E0,-2.474178553E0,8.256324551E0
4.570176053E1,7.932207108E0,-1.821536183E0,-2.624926329E0,8.551499395E0
4.570395613E1,8.262416840E0,-1.760519266E0,-2.771486759E0,8.890899784E0
4.570615253E1,8.606385231E0,-1.652244091E0,-2.917448997E0,9.236410879E0
4.570835481E1,9.003593445E0,-1.548156261E0,-3.053839922E0,9.632622748E0
4.571054268E1,9.433703423E0,-1.420738459E0,-3.156133175E0,1.004860362E1
4.571274271E1,9.864411354E0,-1.264606714E0,-3.282952785E0,1.047299482E1
4.571494766E1,1.029511929E1,-1.112662554E0,-3.413959742E0,1.090333069E1
4.571713147E1,1.073480034E1,-9.469595551E-1,-3.512065411E0,1.133434048E1
4.571932308E1,1.116550827E1,-7.471588850E-1,-3.614956856E0,1.175987816E1
4.572149512E1,1.160519028E1,-5.431707501E-1,-3.693321705E0,1.219082036E1
4.572371952E1,1.201675510E1,-3.385843933E-1,-3.748954773E0,1.259252574E1
4.572591114E1,1.238525009E1,-1.046859920E-1,-3.795016766E0,1.295405463E1
4.572810222E1,1.274357510E1,1.190429255E-1,-3.850649834E0,1.331316572E1
4.573030793E1,1.309771252E1,3.379862010E-1,-3.930211306E0,1.367884749E1
4.573250381E1,1.341356564E1,5.467599630E-1,-4.057629108E0,1.402451580E1
4.573470328E1,1.372463226E1,7.274180651E-1,-4.146761417E0,1.435584543E1
4.573689616E1,1.405962753E1,9.032905698E-1,-4.269393921E0,1.472130377E1
4.573908636E1,1.438505173E1,1.026520967E0,-4.392025948E0,1.507558790E1
4.574126399E1,1.472902012E1,1.125224829E0,-4.523631096E0,1.544905832E1
4.574348312E1,1.508315754E1,1.214955688E0,-4.597808838E0,1.581510685E1
4.574567301E1,1.546541119E1,1.295713425E0,-4.638486862E0,1.619794360E1
4.574785592E1,1.585304832E1,1.390229940E0,-4.655236244E0,1.658080532E1
4.575007187E1,1.625444412E1,1.485344648E0,-4.666602135E0,1.697617089E1
4.575226583E1,1.667498207E1,1.599601984E0,-4.630710125E0,1.737979372E1
4.575446308E1,1.707637787E1,1.713859200E0,-4.575675011E0,1.776166648E1
4.575666040E1,1.753520203E1,1.852044702E0,-4.486542225E0,1.819457174E1
4.575885541E1,1.796531296E1,2.004587173E0,-4.392624378E0,1.860284893E1
4.576105327E1,1.841994858E1,2.214557409E0,-4.280161381E0,1.903991995E1
4.576324778E1,1.893141365E1,2.468196630E0,-4.138985157E0,1.953513797E1
4.576544366E1,1.944766617E1,2.754737139E0,-4.011567116E0,2.004726831E1
4.576763971E1,2.001655960E1,3.089133978E0,-3.855435371E0,2.061722069E1
4.576983566E1,2.059980965E1,3.480958700E0,-3.652045488E0,2.120864605E1
4.577203365E1,2.118365860E1,3.892524242E0,-3.443271875E0,2.181181464E1
4.577422325E1,2.177648163E1,4.327419758E0,-3.292523861E0,2.244509807E1
4.577640179E1,2.239323044E1,4.814359188E0,-3.136392355E0,2.311864574E1
4.577861942E1,2.300100708E1,5.316253662E0,-2.985644341E0,2.379543973E1
4.578081573E1,2.359861565E1,5.861218929E0,-2.816352367E0,2.447816146E1
4.578301701E1,2.423031998E1,6.444469452E0,-2.627319336E0,2.520996628E1
4.578520119E1,2.486681175E1,7.075576782E0,-2.447857618E0,2.596948441E1
4.578737835E1,2.546023178E1,7.749155998E0,-2.260020971E0,2.670918411E1
4.578960264E1,2.598665237E1,8.437690735E0,-2.115255117E0,2.740392364E1
4.579179726E1,2.645085907E1,9.092725754E0,-2.027917147E0,2.804350290E1
4.579399824E1,2.683909607E1,9.732806206E0,-1.946561217E0,2.861561977E1
4.579618713E1,2.709333229E1,1.036391354E1,-1.932802439E0,2.907223905E1
4.579838378E1,2.727578545E1,1.096630573E1,-1.895713687E0,2.945881979E1
4.580057994E1,2.733381081E1,1.153998566E1,-1.831107497E0,2.972644339E1
4.580277591E1,2.728655243E1,1.208136177E1,-1.747358680E0,2.989261628E1
4.580497205E1,2.710589409E1,1.256471157E1,-1.693520188E0,2.992439610E1
4.580716317E1,2.681935501E1,1.298644638E1,-1.668395638E0,2.984475057E1
4.580933380E1,2.641377068E1,1.330289745E1,-1.639681697E0,2.961997498E1
4.581153377E1,2.589333153E1,1.356251907E1,-1.553540111E0,2.927148831E1
4.581375339E1,2.525803757E1,1.374975681E1,-1.568495274E0,2.880077172E1
4.581595975E1,2.456052971E1,1.384726429E1,-1.531406522E0,2.823670579E1
4.581814815E1,2.382892418E1,1.385384464E1,-1.455434322E0,2.760190080E1
4.582032016E1,2.307398796E1,1.378445339E1,-1.284347534E0,2.690854185E1
4.582254009E1,2.231366920E1,1.363370514E1,-1.150349498E0,2.617443511E1
4.582473776E1,2.156770706E1,1.342493153E1,-1.092921734E0,2.542811932E1
4.582693964E1,2.084567261E1,1.317308712E1,-1.064207911E0,2.468207506E1
4.582912817E1,2.011885262E1,1.288714409E1,-1.034895778E0,2.391480133E1
4.583132356E1,1.939203262E1,1.259222889E1,-1.015154958E0,2.314402077E1
4.583351977E1,1.864607048E1,1.225005531E1,-9.523434043E-1,2.233039985E1
4.583571628E1,1.785703659E1,1.192642593E1,-8.805587292E-1,2.149159778E1
4.583791237E1,1.705364609E1,1.160818100E1,-7.896314859E-1,2.064461743E1
4.584010221E1,1.628854179E1,1.128933716E1,-7.363911867E-1,1.983199433E1
4.584228076E1,1.554257965E1,1.097109222E1,-6.693921089E-1,1.903640545E1
4.584450214E1,1.483968830E1,1.070907784E1,-6.592226624E-1,1.831216185E1
4.584669775E1,1.417986679E1,1.048594666E1,-6.245267391E-1,1.764691852E1
4.584889649E1,1.353918839E1,1.027238750E1,-5.856433511E-1,1.700513291E1
4.585105617E1,1.291286755E1,1.006780148E1,-5.659025311E-1,1.638362049E1
4.585325972E1,1.234397411E1,9.906285286E0,-5.312066078E-1,1.583636213E1
4.585547904E1,1.177986622E1,9.730413437E0,-5.300102234E-1,1.528813607E1
4.585768301E1,1.125882912E1,9.583254814E0,-5.473581553E-1,1.479525623E1
4.585988110E1,1.080000496E1,9.460023880E0,-5.359922647E-1,1.436730478E1
4.586206940E1,1.037408257E1,9.364909172E0,-5.294120312E-1,1.398582818E1
4.586426447E1,9.977472305E0,9.265607834E0,-5.222335458E-1,1.362623095E1
4.586645992E1,9.633503914E0,9.165707588E0,-5.102694035E-1,1.330695187E1
4.586865645E1,9.317651749E0,9.061020851E0,-4.881358147E-1,1.300611431E1
4.587085284E1,9.035298347E0,8.980861664E0,-4.660021961E-1,1.274792730E1
4.587305385E1,8.772686005E0,8.928817749E0,-4.295116663E-1,1.252470704E1
4.587526500E1,8.533403397E0,8.871988297E0,-3.930211067E-1,1.231607143E1
4.587744199E1,8.323433876E0,8.829515457E0,-3.511467278E-1,1.213932448E1
4.587963793E1,8.117650986E0,8.791828156E0,-3.433700502E-1,1.197123230E1
4.588182791E1,7.954938889E0,8.763712883E0,-3.152543902E-1,1.183989449E1
4.588402905E1,7.797610760E0,8.730812073E0,-2.590230405E-1,1.170883880E1
4.588621896E1,7.658827305E0,8.697312355E0,-2.410768867E-1,1.159133279E1
4.588839953E1,7.548757076E0,8.688339233E0,-2.177468538E-1,1.151166303E1
4.589061678E1,7.433901787E0,8.673981667E0,-1.800599098E-1,1.142511599E1
4.589280796E1,7.323832035E0,8.655437469E0,-1.429711580E-1,1.133911611E1
4.589499197E1,7.218547821E0,8.646464348E0,-1.196411327E-1,1.126423954E1
4.589720600E1,7.133004189E0,8.670392990E0,-6.759724021E-2,1.122764591E1
4.589940072E1,7.022934437E0,8.666205406E0,-3.529413417E-2,1.115463894E1
4.590160253E1,6.927221775E0,8.652446747E0,1.196411345E-2,1.108383415E1
4.590379269E1,6.831508636E0,8.633303642E0,2.572284266E-2,1.100927353E1
4.590599510E1,6.731009960E0,8.629117012E0,7.298108935E-2,1.094410717E1
4.590820971E1,6.616154671E0,8.629714966E0,1.100698411E-1,1.087463095E1
4.591038107E1,6.521039963E0,8.610571861E0,1.429711580E-1,1.080214565E1
4.591257812E1,6.415755749E0,8.611170769E0,1.615155339E-1,1.073965880E1
4.591476787E1,6.286543369E0,8.596813202E0,1.698904037E-1,1.065151104E1
4.591696911E1,6.186044693E0,8.602197647E0,1.932204217E-1,1.059727736E1
4.591915876E1,6.038288116E0,8.606983185E0,1.776670814E-1,1.051535299E1
4.592133605E1,5.918646812E0,8.602197647E0,1.531406492E-1,1.044277916E1
4.592355717E1,5.789434433E0,8.569295883E0,1.375873089E-1,1.034259703E1
4.592575392E1,5.660820007E0,8.550153732E0,1.130608693E-1,1.025489126E1
4.592795997E1,5.526822090E0,8.497511864E0,6.460621208E-2,1.013694452E1
