"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.991696403E1,8.554939270E0,-1.027956581E1,-8.673982322E-2,1.337400400E1
4.991917951E1,8.516654015E0,-1.013001442E1,1.944168359E-1,1.323587495E1
4.992137791E1,8.233702660E0,-1.058225822E1,3.906283081E-1,1.341382269E1
4.992358819E1,8.338388443E0,-1.076949692E1,3.774677813E-1,1.362546394E1
4.992576180E1,8.587242126E0,-1.062233829E1,2.111666054E-1,1.366087075E1
4.992794009E1,8.879764557E0,-1.039920712E1,4.067798331E-2,1.367462548E1
4.993015778E1,8.999405861E0,-1.020718288E1,1.555334777E-1,1.360882357E1
4.993235712E1,9.214759827E0,-1.002173901E1,1.178465188E-1,1.361473243E1
4.993455199E1,9.477970123E0,-9.735796928E0,-7.716853172E-2,1.358762726E1
4.993672341E1,9.847063065E0,-9.427721024E0,-4.779663086E-1,1.364093202E1
4.993894681E1,9.717850685E0,-9.154939651E0,-4.079762697E-1,1.335724472E1
4.994113972E1,9.981060982E0,-8.809176445E0,-6.340979785E-2,1.331267023E1
4.994333944E1,1.082273674E1,-8.462815285E0,-2.638086975E-1,1.374119602E1
4.994553363E1,1.104287624E1,-8.195417404E0,-2.919243574E-1,1.375482468E1
4.994772299E1,1.062233829E1,-8.525029182E0,-3.272185028E-1,1.362414274E1
4.994990218E1,8.846863747E0,-9.597611427E0,5.820540786E-1,1.306598371E1
4.995212256E1,6.485745907E0,-1.091904831E1,3.105883837E0,1.307428890E1
4.995431975E1,7.623532772E0,-1.162014484E1,2.021337032E0,1.404392472E1
4.995651694E1,9.055039406E0,-1.090409279E1,4.935196638E-1,1.418226145E1
4.995871414E1,9.649057388E0,-1.044048309E1,-2.931207716E-1,1.421949069E1
4.996091133E1,9.629914284E0,-1.052124119E1,-1.830509305E-1,1.426412538E1
4.996310852E1,9.327820778E0,-1.053200912E1,3.984049559E-1,1.407445143E1
4.996530572E1,8.921639442E0,-1.041356373E1,8.781659007E-1,1.374078365E1
4.996750291E1,8.495717049E0,-1.034417248E1,1.266999602E0,1.344560896E1
4.996970011E1,8.280961037E0,-1.026760197E1,1.217348576E0,1.324688278E1
4.997189730E1,8.606983185E0,-1.000259686E1,7.878368497E-1,1.321940960E1
4.997408282E1,9.765707016E0,-9.023334503E0,2.213360928E-2,1.329624342E1
4.997627897E1,9.953543663E0,-8.086544037E0,5.802594870E-2,1.282453090E1
4.997848143E1,1.051346493E1,-7.823931694E0,-6.897311211E-1,1.312336012E1
4.998066750E1,1.071506023E1,-7.517650604E0,-6.705885530E-1,1.310638300E1
4.998285033E1,1.006899738E1,-7.632505894E0,5.204389244E-2,1.263497381E1
4.998506449E1,9.627521515E0,-8.645268440E0,8.195417374E-2,1.293972772E1
4.998726087E1,9.411569595E0,-9.367900848E0,-6.520441920E-2,1.327928688E1
4.998946432E1,9.516854286E0,-9.651450157E0,-3.786641955E-1,1.355966048E1
4.999165201E1,9.664610863E0,-9.743574142E0,-5.736792088E-1,1.373575801E1
4.999384786E1,9.583852768E0,-9.682557106E0,-7.322037220E-1,1.364324992E1
4.999604322E1,9.440283775E0,-9.699306488E0,-3.457628787E-1,1.353938906E1
4.999824104E1,9.191430092E0,-9.845867157E0,-1.316052526E-1,1.346999655E1
5.000044073E1,8.712266922E0,-1.012044334E1,2.195414752E-1,1.335571664E1
5.000264694E1,8.276773453E0,-1.035015392E1,9.158528447E-1,1.328418050E1
5.000481996E1,8.505886078E0,-1.033699417E1,7.932206988E-1,1.341017321E1
5.000702467E1,8.593224525E0,-9.970293999E0,5.054838061E-1,1.317215943E1
5.000921665E1,8.425726891E0,-9.759127617E0,6.323033571E-1,1.290865032E1
5.001141884E1,8.167900085E0,-9.666405678E0,9.026923180E-1,1.268734976E1
5.001361317E1,7.904689789E0,-9.713065147E0,1.010967612E0,1.256382946E1
5.001580940E1,7.689335346E0,-9.904491425E0,8.955138922E-1,1.257087004E1
5.001800533E1,7.483552933E0,-1.019581699E1,9.044869542E-1,1.267976125E1
5.002020242E1,7.655237675E0,-1.038784122E1,8.255237937E-1,1.293025130E1
5.002239756E1,7.995018482E0,-1.028853893E1,7.459624410E-1,1.305108478E1
5.002459388E1,8.191229820E0,-1.015035343E1,7.040880919E-1,1.306222266E1
5.002678968E1,8.215158463E0,-1.012164021E1,7.519445419E-1,1.305763568E1
5.002898606E1,8.152944565E0,-1.011147022E1,8.709874153E-1,1.301810102E1
5.003117687E1,8.038089752E0,-1.009591675E1,9.511470199E-1,1.293998078E1
5.003335408E1,7.937591076E0,-1.007198906E1,9.553344250E-1,1.285935378E1
5.003557461E1,7.851449490E0,-9.995418549E0,9.110672474E-1,1.274298609E1
5.003776721E1,7.765905857E0,-9.919445992E0,8.003991842E-1,1.262320646E1
5.003995092E1,7.698906898E0,-9.853045464E0,7.375875711E-1,1.252596135E1
5.004216251E1,7.613363266E0,-9.742975235E0,6.981059909E-1,1.238451528E1
5.004435813E1,7.527221680E0,-9.685547829E0,6.969096065E-1,1.228635772E1
5.004656043E1,7.422535896E0,-9.603593826E0,7.579265833E-1,1.216131186E1
5.004874516E1,7.365108013E0,-9.559925079E0,8.147560954E-1,1.209548722E1
5.005091677E1,7.336394310E0,-9.564111710E0,8.961120844E-1,1.208709771E1
5.005311326E1,7.355536938E0,-9.602396965E0,9.726824164E-1,1.213491089E1
5.005534083E1,7.345367432E0,-9.654440880E0,9.972088337E-1,1.217197917E1
5.005752338E1,7.359724045E0,-9.707083702E0,1.088136077E0,1.223016975E1
5.005972534E1,7.374081135E0,-9.749555588E0,1.174875975E0,1.228052280E1
5.006192146E1,7.397411346E0,-9.777671814E0,1.232303619E0,1.232246456E1
5.006411761E1,7.426125050E0,-9.830313683E0,1.256830096E0,1.238394211E1
5.006629511E1,7.493124008E0,-9.835099220E0,1.247856975E0,1.242711677E1
5.006851124E1,7.550551891E0,-9.830911636E0,1.228714466E0,1.245662060E1
5.007068171E1,7.584051132E0,-9.797411919E0,1.224527001E0,1.245016378E1
5.007289022E1,7.631907940E0,-9.739984512E0,1.214955688E0,1.243339995E1
5.007510430E1,7.641479015E0,-9.696913719E0,1.229312658E0,1.240699588E1
5.007730686E1,7.641479015E0,-9.610772133E0,1.243071318E0,1.234116562E1
5.007950282E1,7.646264553E0,-9.553344727E0,1.266999602E0,1.230191225E1
5.008169272E1,7.655836105E0,-9.481559753E0,1.295115232E0,1.225516729E1
5.008388287E1,7.656434059E0,-9.404989243E0,1.328614831E0,1.220000092E1
5.008606550E1,7.656434059E0,-9.347561836E0,1.347159147E0,1.215782598E1
5.008830036E1,7.666005611E0,-9.285347939E0,1.366301775E0,1.211825519E1
5.009047894E1,7.694719315E0,-9.218349457E0,1.395015597E0,1.208853757E1
5.009267987E1,7.728219032E0,-9.151350021E0,1.404586911E0,1.206007633E1
5.009486505E1,7.756932735E0,-9.079565048E0,1.433300734E0,1.202758737E1
5.009706103E1,7.780860901E0,-9.012566566E0,1.442273855E0,1.199367777E1
5.009924401E1,7.823931694E0,-8.935996056E0,1.437488198E0,1.196379141E1
5.010145845E1,7.871788502E0,-8.874381065E0,1.404586911E0,1.194539903E1
5.010365444E1,7.914859295E0,-8.807381630E0,1.428515077E0,1.192709622E1
5.010585103E1,7.967501163E0,-8.749954224E0,1.433300734E0,1.192044985E1
5.010804889E1,7.996214867E0,-8.687741280E0,1.433300734E0,1.189414359E1
5.011024222E1,8.039285660E0,-8.611170769E0,1.462014675E0,1.187096722E1
5.011244030E1,8.073383331E0,-8.529814720E0,1.500299811E0,1.184010799E1
5.011463406E1,8.078168869E0,-8.429315567E0,1.480558991E0,1.176869696E1
5.011683103E1,8.121239662E0,-8.347960472E0,1.504487276E0,1.174335811E1
5.011902083E1,8.145168304E0,-8.266604424E0,1.509272933E0,1.170292357E1
5.012119900E1,8.154739380E0,-8.194819450E0,1.527817249E0,1.166143498E1
5.012341993E1,8.207381248E0,-8.085348129E0,1.508674622E0,1.161938296E1
5.012561220E1,8.216953278E0,-8.027919769E0,1.494317770E0,1.158442068E1
5.012780026E1,8.241478920E0,-7.941778183E0,1.475175142E0,1.153992882E1
5.013000792E1,8.274978638E0,-7.894520283E0,1.456032634E0,1.152903955E1
5.013220351E1,8.294121742E0,-7.841877937E0,1.436890006E0,1.150444079E1
5.013440477E1,8.289336205E0,-7.784450054E0,1.421934843E0,1.146004608E1
5.013659646E1,8.303692818E0,-7.727022648E0,1.393221021E0,1.142800325E1
5.013879378E1,8.303692818E0,-7.660621643E0,1.388435364E0,1.138262672E1
5.014098882E1,8.313861847E0,-7.603193760E0,1.349551916E0,1.134681209E1
5.014318601E1,8.347361565E0,-7.526623726E0,1.339980721E0,1.131918982E1
5.014538060E1,8.361719131E0,-7.445865631E0,1.306481123E0,1.127236243E1
5.014757675E1,8.371290207E0,-7.402794838E0,1.306481123E0,1.125107835E1
5.014977302E1,8.404789925E0,-7.335795879E0,1.277767301E0,1.122885053E1
5.015196395E1,8.414361000E0,-7.255038261E0,1.267597795E0,1.118230099E1
5.015414174E1,8.424530029E0,-7.192824841E0,1.234098315E0,1.114596044E1
5.015636247E1,8.429315567E0,-7.125825882E0,1.228714466E0,1.110587658E1
5.015855968E1,8.419744492E0,-7.063612461E0,1.209571838E0,1.105666235E1
5.016076912E1,8.424530029E0,-7.001399040E0,1.214357495E0,1.102120496E1
5.016294455E1,8.414958954E0,-6.930212498E0,1.199402332E0,1.096713023E1
5.016512112E1,8.438887596E0,-6.867999077E0,1.161117196E0,1.094223141E1
5.016732436E1,8.444271088E0,-6.820142746E0,1.165902853E0,1.091693138E1
5.016953804E1,8.468199730E0,-6.777071953E0,1.156331539E0,1.090762181E1
5.017173974E1,8.472985268E0,-6.743572235E0,1.146162033E0,1.088948728E1
5.017393510E1,8.463413239E0,-6.701099873E0,1.136590719E0,1.085476585E1
5.017612695E1,8.463413239E0,-6.672386169E0,1.122233868E0,1.083556688E1
5.017832478E1,8.468199730E0,-6.648457527E0,1.112662554E0,1.082360440E1
5.018051846E1,8.472985268E0,-6.619743824E0,1.093519926E0,1.080778763E1
5.018271457E1,8.472985268E0,-6.581458569E0,1.078564763E0,1.078287430E1
5.018491055E1,8.472985268E0,-6.552744865E0,1.083350420E0,1.076585309E1
5.018710680E1,8.458627701E0,-6.514459610E0,1.054636598E0,1.072841204E1
5.018930357E1,8.464012146E0,-6.495915413E0,1.049850941E0,1.072094239E1
5.019150355E1,8.473583221E0,-6.452844620E0,1.054038405E0,1.070288808E1
5.019370718E1,8.464012146E0,-6.424130440E0,1.039681435E0,1.067660484E1
5.019589291E1,8.464012146E0,-6.400202274E0,1.063609719E0,1.066458421E1
5.019808141E1,8.473583221E0,-6.385845661E0,1.049252748E0,1.066215591E1
5.020025602E1,8.459226608E0,-6.357131481E0,1.039681435E0,1.063261835E1
5.020248020E1,8.468797684E0,-6.357131481E0,1.044467092E0,1.064070328E1
5.020467179E1,8.459226608E0,-6.347560406E0,1.072582722E0,1.063016800E1
5.020686107E1,8.459226608E0,-6.332605362E0,1.086939692E0,1.062270415E1
5.020906936E1,8.483154297E0,-6.313462734E0,1.097109199E0,1.063143298E1
5.021126493E1,8.492725372E0,-6.303891182E0,1.097109199E0,1.063339442E1
5.021346638E1,8.478368759E0,-6.294918060E0,1.072582722E0,1.061410212E1
5.021565633E1,8.464012146E0,-6.266204357E0,1.072582722E0,1.058561535E1
5.021785613E1,8.449654579E0,-6.242276192E0,1.077368379E0,1.056046387E1
5.022006192E1,8.430512428E0,-6.232106686E0,1.100698471E0,1.054154783E1
5.022224528E1,8.411369324E0,-6.208178520E0,1.110269666E0,1.051310198E1
5.022444182E1,8.397012711E0,-6.212964058E0,1.124626637E0,1.050597591E1
5.022663556E1,8.401798248E0,-6.193821430E0,1.134197950E0,1.049952583E1
5.022883442E1,8.411369324E0,-6.169893265E0,1.148554921E0,1.049466032E1
5.023102520E1,8.416155815E0,-6.150750637E0,1.167099237E0,1.048930564E1
5.023320121E1,8.420941353E0,-6.145965099E0,1.182054400E0,1.049201567E1
5.023542187E1,8.411369324E0,-6.131010056E0,1.210170031E0,1.047878474E1
5.023761757E1,8.397012711E0,-6.126224041E0,1.229312658E0,1.046669256E1
5.023981988E1,8.392227173E0,-6.116652966E0,1.243669510E0,1.045894996E1
5.024201051E1,8.368298531E0,-6.131010056E0,1.258026481E0,1.044989642E1
5.024420758E1,8.339585304E0,-6.126224041E0,1.271785259E0,1.042577296E1
5.024640343E1,8.339585304E0,-6.125626087E0,1.319641709E0,1.043136771E1
5.024860131E1,8.339585304E0,-6.125626087E0,1.314856052E0,1.043076337E1
5.025079368E1,8.344370842E0,-6.120840549E0,1.338784218E0,1.043482424E1
5.025298708E1,8.349156380E0,-6.116054535E0,1.333998680E0,1.043523300E1
5.025518639E1,8.344370842E0,-6.116054535E0,1.348355532E0,1.043325023E1
5.025738328E1,8.344370842E0,-6.130411625E0,1.381855130E0,1.044605165E1
5.025958040E1,8.344370842E0,-6.183053493E0,1.382453322E0,1.047711088E1
5.026177639E1,8.310871124E0,-6.183053493E0,1.357926846E0,1.044723383E1
5.026396814E1,8.277371407E0,-6.178267956E0,1.319641709E0,1.041284431E1
5.026615465E1,8.267800331E0,-6.159125328E0,1.319641709E0,1.039388288E1
5.026835757E1,8.243872643E0,-6.139982700E0,1.333400369E0,1.036526798E1
5.027053439E1,8.253443718E0,-6.125626087E0,1.352542996E0,1.036687034E1
5.027275933E1,8.253443718E0,-6.125626087E0,1.342971683E0,1.036562594E1
5.027495206E1,8.282156944E0,-6.135197163E0,1.319641709E0,1.039116077E1
5.027715509E1,8.277371407E0,-6.149554253E0,1.310070395E0,1.039462262E1
5.027934552E1,8.296514511E0,-6.173482418E0,1.310070395E0,1.042402622E1
5.028154082E1,8.306085587E0,-6.192625046E0,1.290927768E0,1.044060138E1
5.028373782E1,8.291728973E0,-6.206982136E0,1.300499082E0,1.043890293E1
5.028592626E1,8.291728973E0,-6.230910301E0,1.286142230E0,1.045137189E1
5.028810395E1,8.286943436E0,-6.259624004E0,1.296311617E0,1.046598051E1
5.029032460E1,8.296514511E0,-6.278766632E0,1.296311617E0,1.048501251E1
5.029252138E1,8.291728973E0,-6.288337708E0,1.272383451E0,1.048403167E1
5.029472397E1,8.296514511E0,-6.288936138E0,1.258026481E0,1.048644370E1
5.029690896E1,8.296514511E0,-6.331408501E0,1.281954765E0,1.051486066E1
5.029908626E1,8.258229256E0,-6.374479294E0,1.234098315E0,1.050501477E1
5.030130662E1,8.229515076E0,-6.384648800E0,1.195813060E0,1.048420848E1
5.030350191E1,8.200801849E0,-6.403791428E0,1.157527924E0,1.046907668E1
5.030570412E1,8.186444283E0,-6.442076683E0,1.152742267E0,1.048079371E1
5.030789418E1,8.172087669E0,-6.466004848E0,1.147956610E0,1.048379893E1
5.031009070E1,8.176873207E0,-6.504290104E0,1.119242787E0,1.050808021E1
5.031228756E1,8.167302132E0,-6.552146435E0,1.080957651E0,1.052634393E1
5.031448345E1,8.172087669E0,-6.580860615E0,1.066600680E0,1.054648663E1
5.031667946E1,8.176873207E0,-6.623931408E0,1.062413216E0,1.057669346E1
5.031887698E1,8.176873207E0,-6.672386169E0,1.028913736E0,1.060380385E1
5.032107055E1,8.172087669E0,-6.720242500E0,1.000199914E0,1.062756209E1
5.032326714E1,8.157731056E0,-6.777669907E0,9.720842242E-1,1.065036774E1
5.032545644E1,8.138587952E0,-6.820741177E0,9.625129104E-1,1.066234285E1
5.032762822E1,8.124231339E0,-6.873383045E0,9.194421172E-1,1.068138114E1
5.032982524E1,8.109275818E0,-6.935596466E0,9.337990284E-1,1.071143470E1
5.033203827E1,8.075776100E0,-6.983452797E0,8.907282352E-1,1.071355074E1
5.033421663E1,8.061419487E0,-7.016952515E0,8.715856671E-1,1.072304846E1
5.033644552E1,8.047062874E0,-7.064808846E0,8.285148144E-1,1.074025985E1
5.033864059E1,8.042277336E0,-7.094120979E0,8.093722463E-1,1.075452745E1
5.034084287E1,8.018348694E0,-7.141379356E0,8.147560954E-1,1.076833517E1
5.034303326E1,8.013563156E0,-7.141977310E0,7.758727670E-1,1.076229589E1
5.034522850E1,7.999206066E0,-7.189833641E0,7.525427341E-1,1.078180532E1
5.034742465E1,7.975277901E0,-7.213762283E0,7.477570772E-1,1.077972933E1
5.034962122E1,7.975277901E0,-7.228118896E0,7.334001660E-1,1.078835651E1
5.035181740E1,7.994420528E0,-7.252047062E0,7.142575383E-1,1.081725982E1
5.035401368E1,8.003992081E0,-7.285546780E0,7.190431952E-1,1.084712424E1
5.035620871E1,8.027919769E0,-7.285546780E0,7.052844763E-1,1.086389037E1
5.035840896E1,8.027919769E0,-7.309474945E0,6.622136831E-1,1.087724445E1
5.036061664E1,8.051848412E0,-7.334001541E0,6.478567123E-1,1.091052518E1
5.036279713E1,8.066205025E0,-7.367500782E0,6.436693072E-1,1.094340173E1
5.036498711E1,8.070990562E0,-7.386643410E0,6.293123364E-1,1.095898825E1
5.036716164E1,8.085348129E0,-7.415357590E0,6.101697683E-1,1.098784281E1
5.036938627E1,8.094919205E0,-7.439285755E0,5.964110494E-1,1.101028590E1
5.037157761E1,8.080561638E0,-7.458428383E0,5.868397355E-1,1.101217559E1
5.037376135E1,8.104490280E0,-7.482356548E0,5.724828243E-1,1.104518713E1
5.037597416E1,8.099704742E0,-7.506284714E0,5.533402562E-1,1.105693052E1
5.037817011E1,8.104490280E0,-7.511668682E0,5.389832854E-1,1.106338249E1
5.038037201E1,8.118846893E0,-7.530810833E0,5.060819983E-1,1.108534644E1
5.038256531E1,8.133204460E0,-7.554739475E0,4.821537733E-1,1.111105646E1
5.038476444E1,8.142775536E0,-7.573882103E0,4.630111754E-1,1.113026787E1
5.038692966E1,8.152346611E0,-7.584051132E0,4.295116663E-1,1.114284825E1
5.038915328E1,8.152346611E0,-7.607979774E0,4.301098585E-1,1.115917139E1
5.039134441E1,8.171489716E0,-7.655836105E0,4.061816335E-1,1.120491206E1
5.039354979E1,8.190033913E0,-7.708477974E0,4.019941986E-1,1.125428307E1
5.039573913E1,8.204390526E0,-7.737192154E0,3.828516304E-1,1.128373793E1
5.039792906E1,8.213961601E0,-7.770691395E0,3.738785386E-1,1.131338124E1
5.040010622E1,8.233104706E0,-7.804191113E0,3.403790295E-1,1.134924094E1
5.040232844E1,8.252246857E0,-7.838288784E0,3.170489967E-1,1.138590661E1
5.040451752E1,8.242675781E0,-7.881359577E0,2.979064286E-1,1.140816730E1
5.040670188E1,8.242675781E0,-7.914859295E0,2.739782035E-1,1.143073776E1
5.040891620E1,8.266604424E0,-7.953144073E0,2.697907388E-1,1.147440789E1
5.041111238E1,8.276175499E0,-7.986643791E0,2.602194548E-1,1.150431546E1
5.041331424E1,8.285746574E0,-8.034500122E0,2.362912297E-1,1.154394309E1
5.041550391E1,8.300103188E0,-8.058428764E0,2.321037948E-1,1.157081930E1
5.041769922E1,8.276175499E0,-8.091927528E0,2.225325108E-1,1.157686887E1
5.041989196E1,8.294719696E0,-8.111070633E0,2.177468538E-1,1.160341568E1
5.042209340E1,8.299505234E0,-8.139784813E0,2.321037948E-1,1.162719898E1
5.042429002E1,8.294719696E0,-8.182855606E0,2.039881349E-1,1.165345922E1
5.042648085E1,8.318648338E0,-8.192426682E0,2.087737769E-1,1.167730070E1
5.042865897E1,8.323433876E0,-8.230711937E0,1.848455518E-1,1.170719174E1
5.043087812E1,8.333004951E0,-8.288139343E0,1.902294010E-1,1.175450605E1
5.043307328E1,8.361719131E0,-8.321639061E0,1.950150430E-1,1.179856154E1
5.043527549E1,8.361719131E0,-8.364709854E0,1.956132501E-1,1.182898907E1
5.043746399E1,8.385646820E0,-8.389236450E0,1.668993831E-1,1.186280811E1
5.043965244E1,8.404191017E0,-8.441878319E0,1.722832322E-1,1.191324547E1
5.044185872E1,8.418548584E0,-8.475378036E0,1.674975902E-1,1.194705188E1
5.044405373E1,8.452047348E0,-8.523234367E0,1.680957973E-1,1.200461930E1
5.044624607E1,8.471190453E0,-8.590232849E0,1.734796464E-1,1.206578896E1
5.044842089E1,8.475975990E0,-8.675776482E0,1.830509305E-1,1.213032457E1
5.045063669E1,8.484949112E0,-8.757132530E0,1.597209126E-1,1.219455790E1
5.045280897E1,8.475378036E0,-8.843274117E0,1.507478207E-1,1.224982673E1
5.045501734E1,8.465806961E0,-8.934201241E0,1.507478207E-1,1.230904400E1
5.045723156E1,8.456234932E0,-8.991629601E0,1.794617027E-1,1.234461496E1
5.045942883E1,8.432307243E0,-9.044271469E0,1.938186288E-1,1.236690008E1
5.046160368E1,8.427521706E0,-9.101100922E0,2.566302419E-1,1.240641041E1
5.046382498E1,8.431708336E0,-9.158528328E0,2.853440940E-1,1.245205878E1
5.046603836E1,8.422137260E0,-9.186644554E0,3.188436031E-1,1.246709651E1
5.046821127E1,8.426922798E0,-9.229715347E0,3.385843933E-1,1.250261223E1
5.047038256E1,8.383852005E0,-9.277571678E0,3.188436031E-1,1.250855595E1
5.047259924E1,8.350353241E0,-9.330213547E0,3.188436031E-1,1.252529222E1
5.047480037E1,8.335995674E0,-9.373284340E0,3.427718580E-1,1.254849695E1
5.047700328E1,8.297710419E0,-9.440283775E0,2.853440940E-1,1.257188837E1
5.047919159E1,8.230711937E0,-9.512666702E0,1.752742529E-1,1.258038822E1
5.048138834E1,8.154141426E0,-9.589237213E0,1.369891018E-1,1.258817933E1
5.048358474E1,8.120641708E0,-9.626923561E0,1.465603858E-1,1.259539435E1
5.048577446E1,8.087141991E0,-9.636494637E0,2.177468538E-1,1.258218217E1
5.048795186E1,8.039285660E0,-9.626325607E0,2.841476798E-1,1.254499894E1
5.049017365E1,8.010572433E0,-9.669396400E0,3.080759048E-1,1.256031083E1
5.049236969E1,8.005785942E0,-9.702896118E0,2.751746178E-1,1.258230991E1
5.049457433E1,8.015357971E0,-9.784252167E0,2.273181528E-1,1.265026590E1
5.049676205E1,7.996214867E0,-9.798608780E0,1.794617027E-1,1.264849369E1
5.049896174E1,7.953144073E0,-9.822537422E0,1.938186288E-1,1.264010711E1
5.050115259E1,7.919644833E0,-9.827322960E0,2.171486616E-1,1.262316143E1
5.050334967E1,7.847859859E0,-9.817750931E0,2.117647976E-1,1.257067946E1
5.050554481E1,7.814360619E0,-9.822537422E0,1.639083475E-1,1.255282196E1
5.050774302E1,7.728816986E0,-9.861420631E0,5.802594870E-2,1.252938929E1
5.050993850E1,7.685746193E0,-9.881160736E0,-1.190429255E-1,1.251887388E1
5.051213587E1,7.633104324E0,-9.920044899E0,-2.626122832E-1,1.251960613E1
5.051433022E1,7.590631485E0,-9.954142570E0,-3.589234054E-1,1.252323707E1
5.051652675E1,7.533204079E0,-9.982855797E0,-4.019941986E-1,1.251272044E1
5.051871590E1,7.432705402E0,-1.005464077E1,-4.456632137E-1,1.251157569E1
5.052089364E1,7.183851719E0,-1.014556789E1,-5.569294691E-1,1.244389183E1
5.052311500E1,6.973881721E0,-1.036211872E1,-8.877372146E-1,1.252184523E1
5.052531724E1,7.193423271E0,-1.041535854E1,-9.337990284E-1,1.269239980E1
5.052753483E1,7.494918823E0,-1.029990482E1,-7.405785918E-1,1.275971411E1
5.052970536E1,7.527820110E0,-1.027537823E1,-5.539384484E-1,1.274983612E1
5.053189307E1,7.417750359E0,-1.044167995E1,-4.725824594E-1,1.281698228E1
5.053406681E1,7.278966427E0,-1.059003448E1,-5.066801906E-1,1.286036187E1
5.053629119E1,7.188039303E0,-1.065284634E1,-6.317051649E-1,1.286662720E1
5.053848762E1,7.217351437E0,-1.069232845E1,-8.225327730E-1,1.292643066E1
5.054068953E1,7.369893551E0,-1.073539925E1,-7.686942816E-1,1.304434816E1
5.054288106E1,7.555935860E0,-1.065284634E1,-5.712863803E-1,1.307293655E1
5.054507628E1,7.618149281E0,-1.066181946E1,-4.127618968E-1,1.311033810E1
5.054727374E1,7.631907940E0,-1.076112175E1,-1.160518974E-1,1.319322660E1
5.054946866E1,7.612166882E0,-1.074915791E1,3.050848842E-1,1.317507332E1
5.055166616E1,7.445267677E0,-1.071087265E1,2.368894368E-1,1.304649073E1
5.055386631E1,7.331010342E0,-1.072582722E1,5.383851007E-2,1.299191982E1
5.055606361E1,7.273582458E0,-1.069830990E1,-1.668993831E-1,1.293780089E1
5.055826090E1,7.264609337E0,-1.061755180E1,-2.626122832E-1,1.286763072E1
5.056043186E1,7.255038261E0,-1.056490993E1,-2.584248483E-1,1.281872402E1
5.056265341E1,7.240681171E0,-1.053559780E1,-2.009970993E-1,1.278540905E1
5.056484933E1,7.240681171E0,-1.055952644E1,-1.339980662E-1,1.280425781E1
